日期,开盘,收盘,最高,最低,成交量,成交额
2024-05-31,3599.82,3579.92,3614.64,3579.92,112462019,180707602931.7
2024-06-03,3577.38,3588.75,3600.6,3567.87,141054591,222756928174.4
2024-06-04,3583.81,3615.67,3622.5,3580.28,124545096,195790966233.8
2024-06-05,3610.36,3594.79,3623.32,3594.11,110906766,182639598874.9
2024-06-06,3602.16,3592.25,3625.01,3584.17,137893517,226764072639.2
2024-06-07,3594.63,3574.11,3603.07,3552.09,131103026,213001530097.8
2024-06-11,3555.82,3542.88,3565.31,3525.89,134522306,219282337214.0
2024-06-12,3539.09,3544.12,3551.17,3531.57,122813729,200722600631.1
2024-06-13,3548.22,3526.13,3551.08,3520.18,123245462,214792338449.3
2024-06-14,3514.8,3541.53,3547.15,3503.52,171516942,283768816845.0
2024-06-17,3521.44,3536.2,3540.79,3520.74,137433438,232293851893.9
2024-06-18,3533.49,3545.59,3551.71,3532.78,123671838,208824124156.0
2024-06-19,3543.36,3528.75,3543.36,3524.84,106642797,184790298728.6
2024-06-20,3525.17,3503.28,3533.99,3500.13,111617396,186515776574.7
2024-06-21,3496.34,3495.62,3505.51,3473.83,109186615,182736735066.8
2024-06-24,3473.64,3476.81,3505.78,3471.22,117990184,195787549313.6
2024-06-25,3475.16,3457.9,3483.22,3440.65,118448118,190886336762.4
2024-06-26,3451.54,3480.26,3487.4,3442.3,105898861,171538111702.3
2024-06-27,3467.29,3454.12,3471.14,3452.58,114918101,174112508796.1
2024-06-28,3443.67,3461.66,3484.68,3443.67,135409153,205118806811.8
2024-07-01,3458.26,3478.18,3479.95,3443.81,121829770,188018227774.8
2024-07-02,3472.45,3471.79,3488.32,3464.52,121650121,186104752421.9
2024-07-03,3471.56,3463.41,3478.7,3454.99,103857108,163035359363.1
2024-07-04,3468.3,3445.81,3483.31,3444.93,104429909,159477153569.5
2024-07-05,3443.36,3431.06,3451.04,3399.67,116609659,181416567402.8
2024-07-08,3420.8,3401.76,3428.04,3395.91,115528218,177559765827.5
2024-07-09,3396.8,3439.81,3448.93,3384.81,131629443,215048837819.8
2024-07-10,3425.88,3428.97,3447.51,3423.65,127203456,198149476849.1
2024-07-11,3451.04,3468.17,3473.98,3438.12,145892466,237551298481.6
2024-07-12,3459.96,3472.4,3479.1,3457.36,130874589,205055553856.4
2024-07-15,3462.61,3476.25,3481.46,3460.79,118517083,171584915379.5
2024-07-16,3466.85,3498.28,3500.29,3464.37,120659017,200456285077.5
2024-07-17,3494.21,3501.58,3514.48,3486.22,131802062,222830802528.4
2024-07-18,3483.3,3520.93,3522.8,3475.72,123768199,215783795702.6
2024-07-19,3500.81,3539.02,3545.34,3493.07,132447975,228065104129.0
2024-07-22,3538.4,3514.92,3540.19,3494.01,132126337,217457320403.9
2024-07-23,3509.79,3439.88,3509.79,3439.88,128897660,202857560168.7
2024-07-24,3432.35,3418.17,3451.42,3408.41,127036263,184884499786.8
2024-07-25,3404.61,3399.27,3415.86,3383.8,131022242,190131464834.7
2024-07-26,3403.71,3409.29,3420.82,3388.66,124195558,187853329477.8
2024-07-29,3404.37,3390.74,3408.5,3388.84,109787786,166697103823.1
2024-07-30,3380.69,3369.38,3380.69,3352.8,104952164,165442824490.2
2024-07-31,3364.03,3442.08,3445.0,3364.03,171959177,258249147336.4
2024-08-01,3443.14,3419.27,3448.34,3419.19,136323464,206038002517.7
2024-08-02,3393.92,3384.39,3419.1,3380.96,116615255,179671192427.6
2024-08-05,3362.11,3343.32,3409.03,3343.32,142812516,223631266563.2
2024-08-06,3367.35,3342.98,3376.8,3318.63,119340279,181724693847.5
2024-08-07,3338.59,3341.49,3362.38,3329.97,95084377,145078975325.5
2024-08-08,3332.43,3342.94,3364.79,3320.84,92495695,149482926226.5
2024-08-09,3358.13,3331.63,3366.67,3331.63,91511626,142852166559.2
2024-08-12,3327.56,3325.86,3338.08,3319.89,79938754,117544892726.5
2024-08-13,3328.01,3334.39,3335.01,3310.19,84489679,125259155343.0
2024-08-14,3332.79,3309.24,3332.79,3309.1,78742407,118181952004.2
2024-08-15,3301.45,3341.95,3356.76,3297.97,104766399,149249335425.5
2024-08-16,3342.03,3345.63,3356.91,3335.62,96519083,135885323083.0
2024-08-19,3344.26,3356.97,3375.96,3343.71,105571110,143421671337.3
2024-08-20,3361.64,3332.7,3362.33,3321.64,101668331,137910585091.6
2024-08-21,3322.91,3321.64,3339.44,3307.99,89954751,130005992563.3
2024-08-22,3322.87,3313.14,3327.7,3305.25,100366504,147702791560.6
2024-08-23,3305.93,3327.19,3336.24,3305.64,89525774,132680886499.7
2024-08-26,3330.72,3324.22,3336.53,3311.57,93990772,139070603958.0
2024-08-27,3315.69,3305.33,3320.57,3299.56,95808157,129755962864.4
2024-08-28,3298.91,3286.5,3305.35,3274.59,92696650,135982310964.6
2024-08-29,3273.54,3277.68,3290.79,3269.53,130702333,174340106392.6
2024-08-30,3273.75,3321.43,3351.63,3273.65,188695443,268376041210.9
2024-09-02,3307.54,3265.01,3307.76,3264.76,147612353,194409996348.3
2024-09-03,3261.74,3273.43,3281.59,3261.19,122897306,155089488535.3
2024-09-04,3253.9,3252.16,3272.99,3249.98,104832482,140070063076.9
2024-09-05,3252.96,3257.76,3266.88,3247.17,97109450,134618198893.7
2024-09-06,3261.15,3231.35,3274.81,3231.07,88400417,121541545905.7
2024-09-09,3214.8,3192.95,3222.93,3180.93,108673069,146516054460.5
2024-09-10,3193.46,3195.76,3205.1,3171.79,97290078,133610476131.5
2024-09-11,3187.05,3186.13,3197.34,3174.03,102482110,141513837135.3
2024-09-12,3189.43,3172.47,3201.55,3171.88,92868657,136387244637.1
2024-09-13,3174.03,3159.25,3188.91,3159.25,88336677,137448911397.4
2024-09-18,3158.82,3171.01,3179.9,3145.79,84722814,123452147968.9
2024-09-19,3178.4,3196.04,3213.84,3149.79,125439272,181785109712.7
2024-09-20,3192.43,3201.05,3207.99,3173.22,118064098,163985054956.9
2024-09-23,3200.87,3212.76,3230.16,3198.02,95344855,143876166860.9
2024-09-24,3244.65,3351.91,3351.97,3222.49,204072217,307879526847.5
2024-09-25,3403.7,3401.53,3465.49,3393.44,241564255,356862584939.5
2024-09-26,3399.32,3545.32,3545.32,3391.68,243134010,373983643044.8
2024-09-27,3617.92,3703.68,3708.5,3596.58,265487774,466692757481.8
2024-09-30,3846.65,4017.85,4038.7,3796.5,510217707,862528807419.2
2024-10-08,4450.37,4256.1,4450.37,4094.35,589867894,1130387437130.1
2024-10-09,4168.84,3955.98,4197.6,3942.51,482269295,1029032062193.4
2024-10-10,3979.61,3997.79,4098.5,3912.77,395053099,717952217512.6
2024-10-11,3969.76,3887.17,3978.24,3847.12,274096505,484998267295.6
2024-10-14,3915.22,3961.34,3979.54,3868.78,307578993,534076602215.5
2024-10-15,3942.53,3855.99,3967.87,3855.99,242486448,434410916723.5
2024-10-16,3806.14,3831.59,3877.75,3805.09,218866407,377301324426.4
2024-10-17,3853.84,3788.22,3882.07,3787.75,212313820,369170521634.5
2024-10-18,3780.31,3925.23,3998.21,3765.16,312958834,620673701894.1
2024-10-21,3946.9,3935.2,3979.26,3896.17,291185634,600109598949.1
2024-10-22,3923.74,3957.78,3965.91,3917.52,223433396,442881846813.7
2024-10-23,3955.32,3973.21,4012.18,3939.1,245873949,469120806272.1
2024-10-24,3950.9,3928.83,3957.98,3914.09,174724062,340486884485.3
2024-10-25,3931.32,3956.42,3992.89,3921.94,210694885,412231378430.4
2024-10-28,3953.11,3964.16,3964.16,3917.2,216160415,390450182338.0
2024-10-29,3970.01,3924.65,3991.31,3921.58,217293984,429625020404.8
2024-10-30,3904.16,3889.45,3926.06,3864.31,219436626,385010582233.2
2024-10-31,3888.42,3891.04,3923.9,3859.11,300636718,515533818945.0
2024-11-01,3882.46,3890.02,3933.22,3879.96,307986481,476472952028.3
2024-11-04,3897.71,3944.76,3944.76,3891.21,229239060,381048606068.1
2024-11-05,3937.62,4044.57,4046.7,3925.41,316862794,580971852723.7
2024-11-06,4051.29,4024.28,4091.7,4002.5,335807938,639124093911.8
2024-11-07,3987.27,4145.7,4146.15,3984.67,341436414,658145920948.1
2024-11-08,4192.08,4104.05,4200.91,4094.16,332350385,688446559772.2
2024-11-11,4066.93,4131.13,4132.51,4048.04,289594227,625605935910.0
2024-11-12,4133.35,4085.74,4181.71,4060.79,297778086,660380524820.6
2024-11-13,4059.59,4110.89,4121.07,4059.59,240484099,512734303119.4
2024-11-14,4101.22,4039.62,4118.17,4034.94,230152784,464157560755.1
2024-11-15,4025.65,3968.83,4049.07,3968.83,247399463,474079686588.2
2024-11-18,3982.1,3950.38,4034.06,3931.19,306777946,472408054830.7
2024-11-19,3954.6,3976.89,3979.15,3896.75,242946465,402610970340.1
2024-11-20,3966.12,3985.77,4001.08,3958.34,184599372,347577693099.5
2024-11-21,3979.46,3989.3,3999.57,3966.07,166125927,324235010779.0
2024-11-22,3984.24,3865.7,3990.26,3865.7,216285809,397566831847.8
2024-11-25,3875.61,3848.09,3889.71,3812.32,190702953,349006773180.1
2024-11-26,3836.26,3840.18,3875.23,3833.28,149892441,264403254830.0
2024-11-27,3829.34,3907.04,3907.16,3817.91,174136096,320632355477.0
2024-11-28,3904.25,3872.55,3908.39,3866.01,150117291,286432871223.5
2024-11-29,3869.89,3916.58,3962.7,3869.89,187656713,375262017919.2
2024-12-02,3909.7,3947.63,3955.13,3902.17,197289784,368591235990.8
2024-12-03,3946.7,3951.89,3963.95,3922.84,182496867,327295048700.8
2024-12-04,3948.13,3930.56,3957.37,3917.75,174626318,312040419081.5
2024-12-05,3916.56,3921.59,3936.34,3910.08,138534038,257716297996.5
2024-12-06,3923.9,3973.14,3995.12,3923.9,192057907,351751735425.0
2024-12-09,3970.66,3966.57,3995.51,3948.42,175959958,308227216702.9
2024-12-10,4094.05,3995.64,4098.38,3988.97,253463795,487278042807.0
2024-12-11,3988.02,3988.83,4005.33,3977.35,177252846,310713317895.4
2024-12-12,3987.15,4028.5,4031.74,3981.35,181621777,333667518401.4
2024-12-13,4000.99,3933.18,4000.99,3931.74,230353079,421478609274.0
2024-12-16,3930.78,3911.84,3938.76,3901.65,178511251,327619081581.3
2024-12-17,3908.13,3922.03,3955.95,3908.13,160939090,306037370846.7
2024-12-18,3934.54,3941.89,3956.14,3933.97,157738321,276825381224.3
2024-12-19,3911.89,3945.46,3954.35,3899.75,161081040,321771606933.4
2024-12-20,3937.47,3927.74,3958.63,3923.26,154986496,332143276397.7
2024-12-23,3928.15,3933.57,3965.85,3928.15,190067362,354063425208.7
2024-12-24,3934.94,3983.69,3985.86,3934.73,161494589,310384873294.2
2024-12-25,3987.96,3985.63,4007.76,3969.48,159390747,299295145793.1
2024-12-26,3981.73,3987.48,3991.53,3965.55,143425286,305769929402.7
2024-12-27,3987.02,3981.03,4007.13,3970.94,169268666,345011075199.0
2024-12-30,3976.7,3999.05,4005.78,3976.7,164612485,322699390191.8
2024-12-31,3995.87,3934.91,4004.35,3934.91,183928397,347880439530.4
2025-01-02,3931.82,3820.4,3934.2,3796.34,217898724,388636586639.3
2025-01-03,3825.24,3775.16,3835.94,3767.67,175342676,304322755435.9
2025-01-06,3775.99,3768.97,3788.85,3743.07,150946670,262803541116.2
2025-01-07,3760.87,3796.11,3797.6,3749.06,146455779,266855795347.4
2025-01-08,3781.26,3789.22,3810.74,3731.19,169166968,300965725432.7
2025-01-09,3780.73,3779.88,3795.26,3768.68,129794002,251486002819.8
2025-01-10,3778.89,3732.48,3786.81,3732.48,137523171,275354209064.3
2025-01-13,3704.44,3722.51,3737.89,3704.11,136446199,247861953196.7
2025-01-14,3728.56,3820.54,3826.64,3718.88,170664657,345461480063.6
2025-01-15,3810.04,3796.03,3816.83,3790.17,141475520,278850595531.7
2025-01-16,3812.19,3800.38,3842.95,3776.29,144505871,305734630771.3
2025-01-17,3788.37,3812.34,3831.64,3780.21,126621961,265437489593.6
2025-01-20,3835.3,3829.68,3858.67,3821.98,139581277,292175449108.6
2025-01-21,3850.36,3832.61,3850.91,3817.12,141218406,285073351693.4
2025-01-22,3823.94,3797.02,3823.94,3783.14,137255062,298745637551.4
2025-01-23,3829.05,3803.74,3864.26,3801.85,180569551,345198071113.9
2025-01-24,3793.85,3832.86,3847.6,3793.48,148971722,296474375469.1
2025-01-27,3836.96,3817.08,3852.0,3817.08,146670772,282940127540.6
2025-02-05,3844.7,3795.08,3844.7,3785.16,157168308,346016202025.2
2025-02-06,3789.61,3842.83,3843.49,3788.32,167288176,371891971101.4
2025-02-07,3844.06,3892.7,3919.35,3833.87,221857707,487381557078.2
2025-02-10,3898.1,3901.06,3906.37,3878.83,188903040,384968342874.3
2025-02-11,3905.16,3883.14,3905.16,3872.91,166574909,337866056115.9
2025-02-12,3875.96,3919.86,3920.72,3867.35,164228540,354830596297.9
2025-02-13,3913.9,3905.14,3939.2,3904.98,172485874,376473453306.6
2025-02-14,3900.83,3939.01,3942.04,3900.83,172976452,360974236854.4
2025-02-17,3954.41,3947.4,3955.9,3921.7,213588246,430929575563.2
2025-02-18,3942.58,3912.78,3965.42,3901.87,209425101,400186229940.7
2025-02-19,3906.22,3940.16,3943.67,3904.15,182829517,363680372562.7
2025-02-20,3934.65,3928.9,3940.68,3916.18,163895236,325972429362.6
2025-02-21,3938.05,3978.44,3981.05,3927.79,227400330,504645493577.1
2025-02-24,3972.48,3969.72,3995.95,3949.23,220810618,455088749684.5
2025-02-25,3933.64,3925.65,3955.43,3915.65,178108580,377981451250.4
2025-02-26,3931.84,3959.94,3960.33,3925.37,191062501,386458193762.6
2025-02-27,3961.06,3968.12,3973.93,3933.46,202887963,428272792667.6
2025-02-28,3950.19,3890.05,3972.48,3886.4,198104147,420308043450.1
2025-03-03,3899.7,3888.47,3930.0,3872.59,177623166,356057735014.0
2025-03-04,3865.99,3885.22,3890.42,3855.73,149850967,297739246802.3
2025-03-05,3887.8,3902.57,3906.42,3877.02,158652751,290860484504.9
2025-03-06,3923.38,3956.24,3964.49,3917.08,193960915,397419427642.7
2025-03-07,3944.91,3944.01,3967.07,3935.05,166732375,340626700285.5
2025-03-10,3945.58,3928.8,3949.14,3905.13,152765232,292574987480.9
2025-03-11,3890.43,3941.42,3941.42,3889.43,144754402,287480453119.8
2025-03-12,3946.86,3927.23,3953.61,3921.47,156732190,309627267364.8
2025-03-13,3925.74,3911.58,3939.29,3897.38,156536443,295173112579.6
2025-03-14,3919.62,4006.56,4014.16,3919.62,216139003,450895278803.0
2025-03-17,4020.64,3996.79,4021.73,3992.26,162202911,318904417418.3
2025-03-18,4011.78,4007.72,4016.87,3995.96,140208496,292739319544.6
2025-03-19,4004.83,4010.17,4025.3,3989.51,144419428,286075300795.3
2025-03-20,4011.06,3974.99,4012.04,3969.93,133754670,260020676825.8
2025-03-21,3966.51,3914.7,3983.15,3904.77,165905294,309348613935.4
2025-03-24,3916.11,3934.85,3938.18,3907.2,152234674,266051442612.7
2025-03-25,3937.9,3932.3,3946.36,3921.53,140475399,239246310985.8
2025-03-26,3930.21,3919.36,3942.03,3916.86,131164187,220943164486.2
2025-03-27,3911.38,3932.41,3952.99,3903.65,126793738,232173613774.0
2025-03-28,3930.78,3915.17,3934.23,3907.38,126356214,213379194289.3
2025-03-31,3905.98,3887.31,3928.45,3872.4,166798523,268480316572.3
2025-04-01,3892.78,3887.68,3905.26,3882.4,140380274,246041674670.2
2025-04-02,3884.42,3884.39,3900.49,3877.16,113043175,198267515342.4
2025-04-03,3843.42,3861.5,3883.7,3843.42,142599789,263684681545.1
2025-04-07,3675.2,3589.44,3707.78,3514.12,312578586,512971787744.6
2025-04-08,3597.99,3650.76,3650.76,3583.87,280197312,464021087837.5
2025-04-09,3606.1,3686.79,3686.79,3587.34,262305708,455031069289.8
2025-04-10,3749.13,3735.12,3756.14,3708.82,227252227,403842564855.5
2025-04-11,3730.31,3750.52,3762.37,3708.46,168759691,318535141904.4
2025-04-14,3772.04,3759.14,3776.63,3754.03,164462403,292571297039.1
2025-04-15,3756.48,3761.23,3764.49,3737.85,134006040,228604621375.8
2025-04-16,3757.88,3772.82,3775.17,3721.6,156359006,261711094768.5
2025-04-17,3755.09,3772.22,3779.13,3749.5,122371002,209012323066.2
2025-04-18,3760.04,3772.52,3782.04,3754.41,102948509,173109384097.2
2025-04-21,3768.14,3784.88,3790.18,3763.14,121355730,208085677382.1
2025-04-22,3780.11,3783.95,3799.23,3778.08,125688257,210200698793.7
2025-04-23,3803.43,3786.88,3807.95,3780.52,131986870,247117386122.1
2025-04-24,3787.46,3784.36,3807.26,3775.21,117164560,205483051375.0
2025-04-25,3792.08,3786.99,3801.58,3780.78,124591133,220535052619.3
2025-04-28,3786.39,3781.62,3792.01,3772.8,125145091,210635318523.2
2025-04-29,3776.0,3775.08,3785.32,3768.03,111514694,197462744362.5
2025-04-30,3775.83,3770.57,3787.56,3768.76,143681658,244820462217.6
2025-05-06,3794.38,3808.54,3809.09,3782.78,158520459,267937090757.4
2025-05-07,3861.58,3831.63,3863.68,3814.99,161172299,286010735453.4
2025-05-08,3820.55,3852.9,3867.33,3816.26,124959833,246987280587.7
2025-05-09,3848.62,3846.16,3853.66,3836.53,119389526,216697939671.7
2025-05-12,3866.53,3890.61,3890.73,3859.03,153332460,296122947807.8
2025-05-13,3915.59,3896.26,3915.59,3890.69,147320299,267586397719.9
2025-05-14,3894.84,3943.21,3960.52,3890.65,172033779,319465226850.5
2025-05-15,3934.03,3907.2,3936.47,3904.91,138081749,241464943553.6
2025-05-16,3898.67,3889.09,3903.85,3874.86,118405345,208835664039.2
2025-05-19,3882.57,3877.15,3885.59,3866.57,98643414,184888170553.8
2025-05-20,3883.1,3898.17,3911.47,3881.74,104885234,201636702521.8
2025-05-21,3899.44,3916.38,3928.63,3899.44,109791343,217037739435.0
2025-05-22,3912.6,3913.87,3923.02,3903.09,107597052,197511410270.8
2025-05-23,3910.37,3882.27,3931.55,3882.27,120277419,232945378294.8
2025-05-26,3875.79,3860.11,3884.54,3849.04,109601207,208876792148.9
2025-05-27,3857.63,3839.4,3865.43,3834.85,98572425,178466763540.9
2025-05-28,3843.07,3836.24,3849.74,3833.96,89031026,162496372727.5
2025-05-29,3838.01,3858.7,3869.79,3831.46,108471886,209459602501.2
2025-05-30,3850.49,3840.23,3858.61,3829.25,111672228,199389751071.1
2025-06-03,3833.46,3852.01,3863.3,3832.72,131403090,226782772062.7
2025-06-04,3855.49,3868.74,3875.86,3855.49,116803873,211736178154.1
2025-06-05,3872.64,3877.56,3883.13,3861.27,122878184,231749275334.6
2025-06-06,3878.1,3873.98,3889.46,3869.39,110987971,202034736310.9
2025-06-09,3877.8,3885.25,3894.65,3871.99,136306293,262023668465.5
2025-06-10,3887.55,3865.47,3897.46,3850.47,145563859,263647551794.8
2025-06-11,3870.67,3894.63,3911.61,3870.67,142414772,257217704405.4
2025-06-12,3885.52,3892.2,3900.04,3870.38,133998697,260239581458.0
2025-06-13,3881.49,3864.18,3889.16,3853.82,172539536,309172346179.9
2025-06-16,3853.62,3873.8,3876.17,3853.62,137341835,246860982863.3
2025-06-17,3875.18,3870.38,3880.42,3860.41,122342526,220399818948.5
2025-06-18,3871.65,3874.97,3881.35,3854.66,127528621,230553858263.6
2025-06-19,3870.05,3843.09,3872.94,3834.95,130280658,234840180805.5
2025-06-20,3839.78,3846.64,3856.48,3839.78,118151020,213522822874.5
2025-06-23,3831.17,3857.9,3867.59,3827.08,133800892,232482215850.4
2025-06-24,3862.39,3904.03,3914.16,3862.39,163656188,294228720612.5
2025-06-25,3907.07,3960.07,3963.04,3902.18,187213671,361727254624.0
2025-06-26,3953.16,3946.02,3964.48,3945.26,165316263,328102847495.6
2025-06-27,3949.79,3921.76,3969.26,3918.2,194557913,343468229813.8
2025-06-30,3920.31,3936.08,3940.36,3911.6,145170236,288821434921.4
2025-07-01,3935.91,3942.76,3946.25,3924.72,128959362,236070338399.4
2025-07-02,3943.32,3943.68,3952.14,3929.7,147063062,246637847453.8
2025-07-03,3949.4,3968.07,3971.62,3945.14,141004006,269609569538.7
2025-07-04,3967.46,3982.2,4013.85,3958.38,157197133,290512992198.0
2025-07-07,3977.29,3965.17,3979.75,3956.57,131135273,225106992875.9
2025-07-08,3965.43,3998.45,4002.27,3965.43,156402895,292089834223.8
2025-07-09,3997.5,3991.4,4016.74,3987.43,173293796,305398796562.7
2025-07-10,3993.42,4010.02,4032.98,3992.52,209778904,347836703626.3
2025-07-11,4011.47,4014.81,4065.94,4010.11,262052773,443780794880.4
2025-07-14,4021.21,4017.67,4034.92,4017.67,207917175,321415945157.1
2025-07-15,4023.99,4019.06,4042.66,3994.26,191042931,353524574440.9
2025-07-16,4019.39,4007.2,4027.86,3993.92,151027308,300656795664.6
2025-07-17,4005.07,4034.49,4034.59,4005.07,161249041,325516865722.7
2025-07-18,4039.87,4058.55,4064.64,4039.32,186211063,354244444629.7
2025-07-21,4069.77,4085.61,4086.12,4063.44,223268476,377938564877.6
2025-07-22,4087.34,4118.96,4119.2,4068.34,257596985,450874014479.4
2025-07-23,4129.15,4119.77,4155.68,4113.91,300506154,470330899420.8
2025-07-24,4116.83,4149.04,4152.43,4111.88,319632392,487000043884.1
2025-07-25,4145.32,4127.16,4150.5,4117.8,273594963,430445513470.9
2025-07-28,4128.2,4135.82,4146.12,4112.97,222759815,406792873973.3
2025-07-29,4132.68,4152.02,4153.33,4117.58,230807880,428764310973.8
2025-07-30,4148.94,4151.24,4185.21,4127.43,249853048,445168467668.0
2025-07-31,4141.56,4075.59,4141.82,4063.67,267087406,492142571738.8
2025-08-01,4069.93,4054.93,4085.35,4040.46,196221826,359685164163.4
2025-08-04,4037.94,4070.7,4070.7,4037.94,162275902,295976826632.4
2025-08-05,4080.39,4103.45,4106.3,4075.58,178851999,306934255765.6
2025-08-06,4100.43,4113.49,4116.71,4098.35,176676155,307674626124.8
2025-08-07,4120.28,4114.67,4129.74,4094.82,198641902,358108366983.7
2025-08-08,4109.27,4104.97,4122.21,4097.42,173171201,308507687634.7
2025-08-11,4110.29,4122.51,4134.25,4103.61,190443716,360685826235.0
2025-08-12,4123.58,4143.83,4153.29,4121.22,177287823,383088423330.0
2025-08-13,4150.5,4176.58,4186.75,4147.2,213934999,462776745465.3
2025-08-14,4179.97,4173.31,4220.31,4165.94,221103595,485075642622.0
2025-08-15,4162.42,4202.35,4214.73,4157.5,261327566,518686873500.8
2025-08-18,4218.25,4239.41,4272.96,4203.42,301479102,635365867184.5
2025-08-19,4241.77,4223.37,4264.23,4215.21,250818771,553536203259.6
2025-08-20,4208.4,4271.4,4272.15,4190.56,246481773,538815306146.9
2025-08-21,4284.37,4288.07,4308.45,4273.65,259030014,558521268967.4
2025-08-22,4287.36,4378.0,4378.39,4287.36,290434897,675935075408.9
